,influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
293,0.0,0.0,100.0,10.0,0.0,14.0,20.0,36.773798594
294,0.0,0.0,100.0,10.0,0.0,15.0,20.0,36.996224876
295,0.0,0.0,100.0,10.0,0.0,16.0,20.0,36.627895114
296,0.0,0.0,100.0,10.0,0.0,17.0,20.0,36.682991531
297,0.0,0.0,100.0,10.0,0.0,18.0,20.0,36.638098154
298,0.0,0.0,100.0,10.0,0.0,19.0,20.0,36.05448423599999
299,0.0,0.0,100.0,10.0,0.0,20.0,20.0,36.25548413400001
300,0.0,0.0,100.0,10.0,0.0,21.0,20.0,35.412712987999996
301,0.0,0.0,100.0,10.0,0.0,22.0,20.0,34.920926435999995
302,0.0,0.0,100.0,10.0,0.0,23.0,20.0,34.382205897999995
303,0.0,0.0,100.0,10.0,0.0,24.0,20.0,33.681257014
304,0.0,0.0,100.0,10.0,0.0,25.0,20.0,33.49352107
305,0.0,0.0,100.0,10.0,0.0,26.0,20.0,32.426283033
306,0.0,0.0,100.0,10.0,0.0,27.0,20.0,31.38761351
307,0.0,0.0,100.0,10.0,0.0,28.0,20.0,30.342822159999997
308,0.0,0.0,100.0,10.0,0.0,29.0,20.0,29.86123865
309,0.0,0.0,100.0,10.0,0.0,30.0,20.0,29.239873482
310,0.0,0.0,100.0,18.0,0.0,0.0,20.0,26.675309243000004
311,0.0,0.0,100.0,18.0,0.0,1.0,20.0,26.583481875999997
312,0.0,0.0,100.0,18.0,0.0,2.0,20.0,28.541565384000002
313,0.0,0.0,100.0,18.0,0.0,3.0,20.0,29.202182248999996
314,0.0,0.0,100.0,18.0,0.0,4.0,20.0,29.901690701999996
315,0.0,0.0,100.0,18.0,0.0,5.0,20.0,30.414303463
316,0.0,0.0,100.0,18.0,0.0,6.0,20.0,31.345540970000002
317,0.0,0.0,100.0,18.0,0.0,7.0,20.0,32.085021337
318,0.0,0.0,100.0,18.0,0.0,8.0,20.0,32.463674174999994
319,0.0,0.0,100.0,18.0,0.0,9.0,20.0,33.27175498300001
320,0.0,0.0,100.0,18.0,0.0,10.0,20.0,33.754658889
321,0.0,0.0,100.0,18.0,0.0,11.0,20.0,34.336952411
322,0.0,0.0,100.0,18.0,0.0,12.0,20.0,34.52600875
323,0.0,0.0,100.0,18.0,0.0,13.0,20.0,34.934910605
324,0.0,0.0,100.0,18.0,0.0,14.0,20.0,35.174201914
325,0.0,0.0,100.0,18.0,0.0,15.0,20.0,35.04780424599999
326,0.0,0.0,100.0,18.0,0.0,16.0,20.0,35.34705342099999
327,0.0,0.0,100.0,18.0,0.0,17.0,20.0,35.065629556
328,0.0,0.0,100.0,18.0,0.0,18.0,20.0,34.675093176000004
329,0.0,0.0,100.0,18.0,0.0,19.0,20.0,34.348835953
330,0.0,0.0,100.0,18.0,0.0,20.0,20.0,34.425538811
331,0.0,0.0,100.0,18.0,0.0,21.0,20.0,33.556959974
332,0.0,0.0,100.0,18.0,0.0,22.0,20.0,33.023280936999996
333,0.0,0.0,100.0,18.0,0.0,23.0,20.0,32.122832603
334,0.0,0.0,100.0,18.0,0.0,24.0,20.0,31.752282178
335,0.0,0.0,100.0,18.0,0.0,25.0,20.0,31.193755740999997
336,0.0,0.0,100.0,18.0,0.0,26.0,20.0,30.249014206000005
337,0.0,0.0,100.0,18.0,0.0,27.0,20.0,28.946145951
338,0.0,0.0,100.0,18.0,0.0,28.0,20.0,28.746286394000002
339,0.0,0.0,100.0,18.0,0.0,29.0,20.0,27.703235565
340,0.0,0.0,100.0,18.0,0.0,30.0,20.0,26.741749041
341,0.0,0.0,100.0,30.0,0.0,0.0,20.0,25.925081535000004
342,0.0,0.0,100.0,30.0,0.0,1.0,20.0,26.643868149000003
343,0.0,0.0,100.0,30.0,0.0,2.0,20.0,27.571324531
344,0.0,0.0,100.0,30.0,0.0,3.0,20.0,28.341091162000005
345,0.0,0.0,100.0,30.0,0.0,4.0,20.0,29.203318451999998
346,0.0,0.0,100.0,30.0,0.0,5.0,20.0,29.812862164999995
347,0.0,0.0,100.0,30.0,0.0,6.0,20.0,30.593394764
348,0.0,0.0,100.0,30.0,0.0,7.0,20.0,31.27228397
349,0.0,0.0,100.0,30.0,0.0,8.0,20.0,32.04680029199999
350,0.0,0.0,100.0,30.0,0.0,9.0,20.0,32.48218866
351,0.0,0.0,100.0,30.0,0.0,10.0,20.0,32.941325479999996
352,0.0,0.0,100.0,30.0,0.0,11.0,20.0,33.707609006000006
353,0.0,0.0,100.0,30.0,0.0,12.0,20.0,33.902029702
354,0.0,0.0,100.0,30.0,0.0,13.0,20.0,34.309236565999996
355,0.0,0.0,100.0,30.0,0.0,14.0,20.0,34.10848294899999
356,0.0,0.0,100.0,30.0,0.0,15.0,20.0,34.313352966000004
357,0.0,0.0,100.0,30.0,0.0,16.0,20.0,34.739875239999996
358,0.0,0.0,100.0,30.0,0.0,17.0,20.0,34.27472214499999
359,0.0,0.0,100.0,30.0,0.0,18.0,20.0,33.994807005
360,0.0,0.0,100.0,30.0,0.0,19.0,20.0,33.589816662000004
361,0.0,0.0,100.0,30.0,0.0,20.0,20.0,32.902061367
362,0.0,0.0,100.0,30.0,0.0,21.0,20.0,32.247237264
363,0.0,0.0,100.0,30.0,0.0,22.0,20.0,32.139260947
364,0.0,0.0,100.0,30.0,0.0,23.0,20.0,31.481587029000003
365,0.0,0.0,100.0,30.0,0.0,24.0,20.0,30.684588835000007
366,0.0,0.0,100.0,30.0,0.0,25.0,20.0,29.930021216999997
367,0.0,0.0,100.0,30.0,0.0,26.0,20.0,29.354358635
368,0.0,0.0,100.0,30.0,0.0,27.0,20.0,28.12862164
369,0.0,0.0,100.0,30.0,0.0,28.0,20.0,27.043792153000005
370,0.0,0.0,100.0,30.0,0.0,29.0,20.0,26.367436117
371,0.0,0.0,100.0,30.0,0.0,30.0,20.0,25.292106011999998
372,0.0,0.0,100.0,26.0,0.0,0.0,20.0,26.064279155
373,0.0,0.0,100.0,26.0,0.0,1.0,20.0,26.455831036999996
